Entity,Code,Year,Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh)
Taiwan,TWN,1980,2457.6829,12031.208,1132.5581
Taiwan,TWN,1981,2231.1218,10418.718,949.3392
Taiwan,TWN,1982,2576.044,11566.582,714.67206
Taiwan,TWN,1983,3425.3525,11418.61,730.14276
Taiwan,TWN,1984,3917.4348,10782.353,724.27625
Taiwan,TWN,1985,4093.9724,10542.124,640.5801
Taiwan,TWN,1986,4920.985,11598.401,576.28766
Taiwan,TWN,1987,5261.8315,12055.432,576.03796
Taiwan,TWN,1988,6032.9385,13910.2705,650.0457
Taiwan,TWN,1989,6233.202,15322.17,648.67303
Taiwan,TWN,1990,6104.1006,15764.338,1031.9015
Taiwan,TWN,1991,6626.6973,16200.339,1485.2999
Taiwan,TWN,1992,7589.796,16703.22,1460.1458
Taiwan,TWN,1993,8464.278,17642.436,1515.5624
Taiwan,TWN,1994,8739.6045,18632.43,1826.127
Taiwan,TWN,1995,8941.711,20109.621,2025.3894
Taiwan,TWN,1996,10011.722,19954.291,2051.7158
Taiwan,TWN,1997,11370.783,20337.408,2390.3188
Taiwan,TWN,1998,12252.78,20887.35,2813.0576
Taiwan,TWN,1999,12571.654,22218.117,2844.1833
Taiwan,TWN,2000,14726.73,22550.05,3049.0989
Taiwan,TWN,2001,15358.243,23221.533,3263.9412
Taiwan,TWN,2002,16550.605,23073.967,3628.3445
Taiwan,TWN,2003,17546.842,23992.357,3724.386
Taiwan,TWN,2004,18164.016,24407.21,4508.824
Taiwan,TWN,2005,18421.514,24475.062,4527.0835
Taiwan,TWN,2006,19270.434,24584.953,4839.2837
Taiwan,TWN,2007,20123.62,25412.207,5119.319
Taiwan,TWN,2008,19219.012,23716.723,5550.8213
Taiwan,TWN,2009,18295.58,23088.004,5409.9673
Taiwan,TWN,2010,19595.334,24075.496,6706.109
Taiwan,TWN,2011,20259.057,22369.953,7362.8633
Taiwan,TWN,2012,19730.957,21919.7,7697.8477
Taiwan,TWN,2013,20043.61,22369.627,7688.663
Taiwan,TWN,2014,20178.238,23001.832,8055.5723
Taiwan,TWN,2015,19498.494,23554.406,8582.954
Taiwan,TWN,2016,19667.055,23489.076,8885.727
Taiwan,TWN,2017,19905.36,23259.346,9822.537
Taiwan,TWN,2018,19959.525,23033.836,9973.006
Taiwan,TWN,2019,19520.713,21685.715,9782.182
Taiwan,TWN,2020,18211.918,20716.426,10446.233
Taiwan,TWN,2021,19519.506,21887.691,11437.79
Taiwan,TWN,2022,18384.822,20122.537,11746.487
Taiwan,TWN,2023,17300.129,18983.732,11681.905
Thailand,THA,1965,16.914846,895.15515,
Thailand,THA,1966,23.709566,1025.333,
Thailand,THA,1967,41.08122,1104.899,
Thailand,THA,1968,44.03302,1414.736,
Thailand,THA,1969,45.466793,1489.0286,
Thailand,THA,1970,47.115635,1684.8322,
Thailand,THA,1971,36.09888,1823.8531,
Thailand,THA,1972,27.604446,2227.4111,
Thailand,THA,1973,28.765154,2294.9177,
Thailand,THA,1974,42.02293,2276.136,
Thailand,THA,1975,39.178158,2406.9285,
Thailand,THA,1976,44.386406,2475.298,
Thailand,THA,1977,41.73345,2718.716,
Thailand,THA,1978,52.564587,2919.657,
Thailand,THA,1979,108.174355,2915.917,
Thailand,THA,1980,114.46678,2981.382,
Thailand,THA,1981,124.63091,2756.9287,58.98716
Thailand,THA,1982,159.15018,2449.435,294.52704
Thailand,THA,1983,149.76263,2662.788,339.79178
Thailand,THA,1984,184.90808,2743.5315,497.42374
Thailand,THA,1985,364.36484,2539.4478,641.5529
Thailand,THA,1986,350.91898,2583.4062,676.5834
Thailand,THA,1987,497.61307,2756.0286,921.33417
Thailand,THA,1988,503.75876,3090.116,1068.4036
Thailand,THA,1989,603.25604,3606.3647,1029.854
Thailand,THA,1990,821.1538,4224.7314,1098.2124
Thailand,THA,1991,946.78064,4435.455,1338.5698
Thailand,THA,1992,998.37726,4857.486,1429.8346
Thailand,THA,1993,1095.9403,5511.909,1595.971
Thailand,THA,1994,1249.2169,6080.647,1741.1748
Thailand,THA,1995,1405.5281,6830.5444,1778.5037
Thailand,THA,1996,1687.7754,7460.4785,2045.1226
Thailand,THA,1997,1718.403,7403.8657,2532.6824
Thailand,THA,1998,1361.8015,6639.698,2671.449
Thailand,THA,1999,1431.657,6904.5483,2934.552
Thailand,THA,2000,1453.9534,6642.806,3360.791
Thailand,THA,2001,1603.7363,6510.6875,3858.6912
Thailand,THA,2002,1696.3179,6978.891,4155.7427
Thailand,THA,2003,1717.7743,7585.4233,4387.699
Thailand,THA,2004,1908.9061,8338.26,4555.888
Thailand,THA,2005,2047.3921,8251.8545,4870.636
Thailand,THA,2006,2168.5686,8130.1753,4977.6035
Thailand,THA,2007,2418.6155,7980.2803,5263.168
Thailand,THA,2008,2588.9482,7465.5557,5486.81
Thailand,THA,2009,2579.053,7645.1353,5621.9414
Thailand,THA,2010,2629.0237,7826.88,6328.5854
Thailand,THA,2011,2656.2554,7909.616,6449.7485
Thailand,THA,2012,2769.953,8160.6484,7032.33
Thailand,THA,2013,2709.673,8397.611,7022.8955
Thailand,THA,2014,2971.2354,8443.307,7138.9443
Thailand,THA,2015,2903.129,8598.367,7249.6455
Thailand,THA,2016,2946.3113,8855.747,7161.3623
Thailand,THA,2017,2945.8672,9092.389,7064.183
Thailand,THA,2018,3130.5586,9256.956,7032.3564
Thailand,THA,2019,2783.047,9339.758,7143.6206
Thailand,THA,2020,2968.6086,8341.986,6555.087
Thailand,THA,2021,3034.5085,8367.782,6566.062
Thailand,THA,2022,2757.1436,8975.95,6181.297
Thailand,THA,2023,2340.4592,8940.569,6570.1035
Trinidad and Tobago,TTO,1965,,23908.045,12308.151
Trinidad and Tobago,TTO,1966,,23714.814,14241.164
Trinidad and Tobago,TTO,1967,,24403.19,15502.968
Trinidad and Tobago,TTO,1968,,24561.865,16064.196
Trinidad and Tobago,TTO,1969,,25461.975,15964.898
Trinidad and Tobago,TTO,1970,,25847.719,19334.291
Trinidad and Tobago,TTO,1971,0,26409.865,18632.484
Trinidad and Tobago,TTO,1972,0,42319.684,19012.766
Trinidad and Tobago,TTO,1973,0,42029.715,18019.334
Trinidad and Tobago,TTO,1974,0,40839.457,16245.12
Trinidad and Tobago,TTO,1975,0,30816.74,14572.499
Trinidad and Tobago,TTO,1976,0,34208.574,16192.003
Trinidad and Tobago,TTO,1977,0,32962.41,18786.701
Trinidad and Tobago,TTO,1978,0,29257.37,22123.758
Trinidad and Tobago,TTO,1979,0,22201.037,22544.424
Trinidad and Tobago,TTO,1980,0,17320.3,25120.738
Trinidad and Tobago,TTO,1981,0,16942.822,27311.994
Trinidad and Tobago,TTO,1982,0,18558.59,32780.145
Trinidad and Tobago,TTO,1983,0,15938.989,33550.746
Trinidad and Tobago,TTO,1984,0,13479.016,34754.953
Trinidad and Tobago,TTO,1985,0,14082.414,35132.78
Trinidad and Tobago,TTO,1986,0,14990.315,35461.484
Trinidad and Tobago,TTO,1987,0,9924.356,37105.566
Trinidad and Tobago,TTO,1988,0,8897.032,42256.695
Trinidad and Tobago,TTO,1989,0,7915.5986,41947.336
Trinidad and Tobago,TTO,1990,0,11738.609,43136.73
Trinidad and Tobago,TTO,1991,0,10936.418,43371.152
Trinidad and Tobago,TTO,1992,0,15451.247,41608.527
Trinidad and Tobago,TTO,1993,0,13365.759,46394.21
Trinidad and Tobago,TTO,1994,0,10130.549,52833.23
Trinidad and Tobago,TTO,1995,0,11510.203,56439.42
Trinidad and Tobago,TTO,1996,0,13249.871,63454.684
Trinidad and Tobago,TTO,1997,0,7794.3555,68612.36
Trinidad and Tobago,TTO,1998,0,8914.529,68383.94
Trinidad and Tobago,TTO,1999,0,15714.512,69911.6
Trinidad and Tobago,TTO,2000,0,13072.982,73660.25
Trinidad and Tobago,TTO,2001,0,13402.325,81388.055
Trinidad and Tobago,TTO,2002,0,14452.224,87154.41
Trinidad and Tobago,TTO,2003,0,14435.6045,99886.09
Trinidad and Tobago,TTO,2004,0,15423.404,109247.375
Trinidad and Tobago,TTO,2005,0,17091.98,119608.29
Trinidad and Tobago,TTO,2006,0,17497.074,139993.52
Trinidad and Tobago,TTO,2007,0,17948.303,141855.6
Trinidad and Tobago,TTO,2008,0,18977.719,137550.2
Trinidad and Tobago,TTO,2009,0,18224.217,136229.75
Trinidad and Tobago,TTO,2010,0,18512.535,147061.83
Trinidad and Tobago,TTO,2011,0,18108.37,144232.5
Trinidad and Tobago,TTO,2012,0,16459.469,141472.89
Trinidad and Tobago,TTO,2013,0,17356.248,141286.83
Trinidad and Tobago,TTO,2014,0,16348.82,141384.25
Trinidad and Tobago,TTO,2015,0,17512.574,134262.69
Trinidad and Tobago,TTO,2016,0,17906.838,115320.75
Trinidad and Tobago,TTO,2017,0,15931.822,124097.984
Trinidad and Tobago,TTO,2018,0,13474.06,115469.32
Trinidad and Tobago,TTO,2019,0,13456.638,114959.055
Trinidad and Tobago,TTO,2020,0,11507.747,100027.84
Trinidad and Tobago,TTO,2021,0,11176.544,102286.94
Trinidad and Tobago,TTO,2022,0,11978.568,101042.54
Trinidad and Tobago,TTO,2023,0,12244.078,94492.12
Turkey,TUR,1965,1360.4055,1338.3063,
Turkey,TUR,1966,1476.3076,1557.7175,
Turkey,TUR,1967,1274.7523,1781.8363,
Turkey,TUR,1968,1350.6064,2086.6238,
Turkey,TUR,1969,1400.0753,2265.3862,
Turkey,TUR,1970,1515.0647,2344.8442,
Turkey,TUR,1971,1522.5211,2716.9807,
Turkey,TUR,1972,1597.4503,3011.3564,
Turkey,TUR,1973,1596.7142,3590.8962,
Turkey,TUR,1974,1703.9471,3418.9307,
Turkey,TUR,1975,1733.3494,3699.1526,
Turkey,TUR,1976,1781.2128,4093.1309,
Turkey,TUR,1977,1795.9684,4535.6836,
Turkey,TUR,1978,1783.0453,4766.2905,
Turkey,TUR,1979,1789.4388,4146.8857,
Turkey,TUR,1980,1855.4581,4143.9224,
Turkey,TUR,1981,1856.3787,4002.2612,
Turkey,TUR,1982,2040.7552,4193.208,7.397444
Turkey,TUR,1983,2194.1145,4308.586,7.9407487
Turkey,TUR,1984,2410.0447,4191.4355,7.563384
Turkey,TUR,1985,2822.1428,4294.9873,9.540793
Turkey,TUR,1986,3040.8867,4554.4956,79.69016
Turkey,TUR,1987,3146.1038,5036.865,97.52458
Turkey,TUR,1988,2982.0344,5247.972,217.23111
Turkey,TUR,1989,3295.57,4849.9297,566.3604
Turkey,TUR,1990,3433.5002,5040.3555,594.5142
Turkey,TUR,1991,3601.8179,4824.2036,715.1674
Turkey,TUR,1992,3526.262,5009.638,768.86334
Turkey,TUR,1993,3206.2876,5642.8516,827.5515
Turkey,TUR,1994,3159.892,5301.633,862.25543
Turkey,TUR,1995,3243.1555,5845.649,1096.7446
Turkey,TUR,1996,3588.3118,6005.639,1255.5183
Turkey,TUR,1997,3944.2695,5819.4204,1518.9701
Turkey,TUR,1998,4028.8752,5714.404,1580.0345
Turkey,TUR,1999,3687.475,5604.275,1876.3391
Turkey,TUR,2000,4074.3562,5781.909,2175.3506
Turkey,TUR,2001,3298.0134,5299.4087,2358.2876
Turkey,TUR,2002,3396.7197,5599.167,2521.5596
Turkey,TUR,2003,3620.454,5439.27,2998.196
Turkey,TUR,2004,3789.332,5485.4746,3122.8716
Turkey,TUR,2005,3750.6294,5347.261,3744.0278
Turkey,TUR,2006,4372.5293,5485.91,4194.898
Turkey,TUR,2007,4862.662,5518.748,4809.317
Turkey,TUR,2008,4826.107,5363.9233,4949.2256
Turkey,TUR,2009,4975.293,5393.194,4669.0054
Turkey,TUR,2010,4995.1797,5117.183,4893.8945
Turkey,TUR,2011,5311.9854,4908.4478,5640.785
Turkey,TUR,2012,5638.301,5095.4434,5754.608
Turkey,TUR,2013,4793.813,5382.2344,5741.54
Turkey,TUR,2014,5378.7515,5419.165,5971.744
Turkey,TUR,2015,5072.7617,6260.9917,5770.402
Turkey,TUR,2016,5520.408,6588.923,5493.079
Turkey,TUR,2017,5590.362,7050.5503,6281.9087
Turkey,TUR,2018,5738.73,6996.582,5703.769
Turkey,TUR,2019,5839.921,6906.075,5194.1143
Turkey,TUR,2020,5614.362,6508.285,5492.324
Turkey,TUR,2021,5689.4087,6860.5337,6760.259
Turkey,TUR,2022,5726.44,7106.212,6004.8755
Turkey,TUR,2023,5338.1323,7447.4736,5643.3813
Turkmenistan,TKM,1985,1153.369,17739.865,25178.256
Turkmenistan,TKM,1986,1122.3002,12566.59,39685.61
Turkmenistan,TKM,1987,1091.6359,12210.402,38344.715
Turkmenistan,TKM,1988,910.57434,11874.09,37816.266
Turkmenistan,TKM,1989,1034.1178,11546.934,38030.92
Turkmenistan,TKM,1990,1150.4059,17185.004,24940.584
Turkmenistan,TKM,1991,979.8722,13486.871,23792.861
Turkmenistan,TKM,1992,408.75882,12192.482,22486.568
Turkmenistan,TKM,1993,0,9726.883,21899.113
Turkmenistan,TKM,1994,14.069532,9507.216,23283.338
Turkmenistan,TKM,1995,13.758021,6690.6265,17962.58
Turkmenistan,TKM,1996,124.38236,8818.665,27748.768
Turkmenistan,TKM,1997,,9007.293,19255.83
Turkmenistan,TKM,1998,,8427.328,23304.91
Turkmenistan,TKM,1999,,6878.875,20506.99
Turkmenistan,TKM,2000,,12763.473,15672.549
Turkmenistan,TKM,2001,,10129.124,22696.65
Turkmenistan,TKM,2002,,11780.691,15956.416
Turkmenistan,TKM,2003,,10880.7,24411.418
Turkmenistan,TKM,2004,,14979.158,23763.986
Turkmenistan,TKM,2005,,12088.821,23837.033
Turkmenistan,TKM,2006,,12132.578,24208.059
Turkmenistan,TKM,2007,,10806.645,22219.36
Turkmenistan,TKM,2008,,14813.608,15475.221
Turkmenistan,TKM,2009,,10770.558,33031.03
Turkmenistan,TKM,2010,,12155.978,34684.836
Turkmenistan,TKM,2011,,11120.451,38679.312
Turkmenistan,TKM,2012,,15692.16,42021.895
Turkmenistan,TKM,2013,,13436.419,34767.746
Turkmenistan,TKM,2014,,14842.548,35250.637
Turkmenistan,TKM,2015,,11950.453,44024.324
Turkmenistan,TKM,2016,,16686.076,42795.797
Turkmenistan,TKM,2017,,12945.717,41483.36
Turkmenistan,TKM,2018,,13611.638,46812.85
Turkmenistan,TKM,2019,,11758.28,45055.344
Turkmenistan,TKM,2020,,15557.024,54801.3
Turkmenistan,TKM,2021,,11903.318,57961.375
Turkmenistan,TKM,2022,,12038.705,58369.984
Turkmenistan,TKM,2023,,11880.346,56400.55
USSR,OWID_USS,1965,15019.014,8661.186,5282.889
USSR,OWID_USS,1966,15387.487,9168.611,5825.747
USSR,OWID_USS,1967,15453.783,9879.735,6343.3936
USSR,OWID_USS,1968,15161.623,10423.402,6778.902
USSR,OWID_USS,1969,15300.449,10976.83,7174.4116
USSR,OWID_USS,1970,14972.471,11978.499,7814.7305
USSR,OWID_USS,1971,15145.17,12590.983,8469.386
USSR,OWID_USS,1972,15410.054,13532.485,8827.328
USSR,OWID_USS,1973,15454.76,14419.791,9514.997
USSR,OWID_USS,1974,15392.128,15699.35,9999.372
USSR,OWID_USS,1975,15683.992,16305.26,10809.331
USSR,OWID_USS,1976,15521.772,16599.604,11784.729
USSR,OWID_USS,1977,15654.503,17104.69,12510.741
USSR,OWID_USS,1978,15418.396,17986.309,13219.871
USSR,OWID_USS,1979,15396.782,18144.76,13913.156
USSR,OWID_USS,1980,14807.245,18866.797,14223.645
USSR,OWID_USS,1981,14595.452,18878.863,14941.42
USSR,OWID_USS,1982,14694.843,18584.023,15994.011
USSR,OWID_USS,1983,14597.719,18144.977,16992.656
USSR,OWID_USS,1984,14324.688,17977.846,18368.1
Ukraine,UKR,1985,19402.254,14924.1045,16692.035
Ukraine,UKR,1986,19202.156,14928.564,17561.139
Ukraine,UKR,1987,18968.393,15472.758,17885.533
Ukraine,UKR,1988,17842.775,14171.157,18903.764
Ukraine,UKR,1989,16231.512,13512.257,19064.574
Ukraine,UKR,1990,18723.31,14961.133,23447.924
Ukraine,UKR,1991,16592.69,14318.887,22245.125
Ukraine,UKR,1992,16297.591,9154.193,18923.412
Ukraine,UKR,1993,14517.511,6588.241,16982.182
Ukraine,UKR,1994,11652.24,5727.2144,14951.996
Ukraine,UKR,1995,11615.942,5989.0933,14125.751
Ukraine,UKR,1996,8817.454,3750.073,16528.877
Ukraine,UKR,1997,8679.17,4376.796,15016.003
Ukraine,UKR,1998,8970.272,4038.012,14021.364
Ukraine,UKR,1999,8949.346,3067.9316,15025.104
Ukraine,UKR,2000,9171.106,2912.8184,15179.827
Ukraine,UKR,2001,9014.881,3243.963,14856.537
Ukraine,UKR,2002,9154.432,3324.9214,14755.449
Ukraine,UKR,2003,9481.202,3466.5544,15168.612
Ukraine,UKR,2004,9073.8955,3512.1348,15158.769
Ukraine,UKR,2005,9246.233,3628.6655,15392.694
Ukraine,UKR,2006,10009.941,3746.9275,15031.247
Ukraine,UKR,2007,10711.899,3894.7974,14263.684
Ukraine,UKR,2008,10553.187,3753.4463,13622.024
Ukraine,UKR,2009,9095.786,3666.9302,10663.865
Ukraine,UKR,2010,9737.953,3540.829,11943.298
Ukraine,UKR,2011,10601.267,3539.3054,12331.21
Ukraine,UKR,2012,10941.458,3518.5303,11416.653
Ukraine,UKR,2013,10634.006,3342.3738,10527.954
Ukraine,UKR,2014,9164.265,2958.866,8929.974
Ukraine,UKR,2015,7069.6436,2655.9968,7111.3535
Ukraine,UKR,2016,8417.654,2791.692,7008.3306
Ukraine,UKR,2017,6707.8433,2816.7725,6760.493
Ukraine,UKR,2018,7340.8774,2940.731,6877.6543
Ukraine,UKR,2019,6859.451,2917.1177,6400.585
Ukraine,UKR,2020,6051.3013,2773.5222,6681.6133
Ukraine,UKR,2021,6084.8364,2828.771,6261.3706
Ukraine,UKR,2022,3810.1514,2702.5269,4600.738
Ukraine,UKR,2023,3683.7146,2968.072,5099.7754
United Arab Emirates,ARE,1965,,4916.5347,
United Arab Emirates,ARE,1966,,4996.7734,
United Arab Emirates,ARE,1967,,5121.156,23125.389
United Arab Emirates,ARE,1968,,5125.2285,27388.535
United Arab Emirates,ARE,1969,,4802.878,22712.916
United Arab Emirates,ARE,1970,,4748.776,27474.37
United Arab Emirates,ARE,1971,,4848.8496,37639.215
United Arab Emirates,ARE,1972,,5594.492,34291
United Arab Emirates,ARE,1973,,7758.062,38200.227
United Arab Emirates,ARE,1974,,9646.073,35673.414
United Arab Emirates,ARE,1975,,14122.316,29784.14
United Arab Emirates,ARE,1976,,18357.984,30796.809
United Arab Emirates,ARE,1977,,23592.033,46621.016
United Arab Emirates,ARE,1978,,22854.414,48553.785
United Arab Emirates,ARE,1979,,27574.467,46793.316
United Arab Emirates,ARE,1980,,59352.043,47304.984
United Arab Emirates,ARE,1981,,59426.94,55033.723
United Arab Emirates,ARE,1982,,61990.344,54432.94
United Arab Emirates,ARE,1983,,58584.223,46875.684
United Arab Emirates,ARE,1984,,63280.07,60958.97
United Arab Emirates,ARE,1985,,74635.97,71523.69
United Arab Emirates,ARE,1986,,84809.45,81587.4
United Arab Emirates,ARE,1987,,86541.64,86740.19
United Arab Emirates,ARE,1988,,97184.05,82114.44
United Arab Emirates,ARE,1989,,95868.87,93971.414
United Arab Emirates,ARE,1990,,94771.07,86767.695
United Arab Emirates,ARE,1991,,110699.336,98840.37
United Arab Emirates,ARE,1992,,105793.15,86385.72
United Arab Emirates,ARE,1993,,104341.07,86129.16
United Arab Emirates,ARE,1994,,104443.14,95070.52
United Arab Emirates,ARE,1995,,99904.85,99302.54
United Arab Emirates,ARE,1996,,91332.78,102891.31
United Arab Emirates,ARE,1997,,86924.74,102963.195
United Arab Emirates,ARE,1998,,81410.266,101434.03
United Arab Emirates,ARE,1999,,74905.11,98898.42
United Arab Emirates,ARE,2000,,70020.07,93560.58
United Arab Emirates,ARE,2001,62.244118,65607.305,91115.06
United Arab Emirates,ARE,2002,301.76135,64757.38,97777.31
United Arab Emirates,ARE,2003,338.27612,68320.06,96849.266
United Arab Emirates,ARE,2004,366.1079,70506.26,98175.19
United Arab Emirates,ARE,2005,395.07812,68423.17,95769.2
United Arab Emirates,ARE,2006,668.5446,64352.035,86295.94
United Arab Emirates,ARE,2007,268.4768,57453.215,81629.78
United Arab Emirates,ARE,2008,571.1852,50751.668,82951.37
United Arab Emirates,ARE,2009,398.51877,43351.23,72051.22
United Arab Emirates,ARE,2010,902.26624,43867.15,69881.18
United Arab Emirates,ARE,2011,603.3605,46568.99,71877.12
United Arab Emirates,ARE,2012,1855.3881,48315.066,73780.64
United Arab Emirates,ARE,2013,2351.613,53123.66,73983.91
United Arab Emirates,ARE,2014,2596.9143,53501.58,71791.836
United Arab Emirates,ARE,2015,2236.379,55213.336,80151.695
United Arab Emirates,ARE,2016,2379.9495,59454.656,79974.24
United Arab Emirates,ARE,2017,2730.4211,58682.434,72400.766
United Arab Emirates,ARE,2018,2443.3093,57916.664,65167.547
United Arab Emirates,ARE,2019,2243.7224,56110.49,72939.23
United Arab Emirates,ARE,2020,2663.4678,52067.137,73073.89
United Arab Emirates,ARE,2021,3219.8074,55302.277,69982.78
United Arab Emirates,ARE,2022,2954.4258,63106.59,70063.19
United Arab Emirates,ARE,2023,2984.824,64330.203,70283.35
United Kingdom,GBR,1965,25176.803,16332.777,158.48494
United Kingdom,GBR,1966,23816.127,17391.99,153.68681
United Kingdom,GBR,1967,22119.445,18583.203,257.07227
United Kingdom,GBR,1968,22018.67,19566.984,577.39716
United Kingdom,GBR,1969,21364.832,20937.01,1119.9697
United Kingdom,GBR,1970,20067.49,22080.52,2125.3684
United Kingdom,GBR,1971,17712.697,22107.672,3413.0764
United Kingdom,GBR,1972,15464.945,23365.555,4827.7383
United Kingdom,GBR,1973,16717.807,23937.715,5213.211
United Kingdom,GBR,1974,14700.425,22208.475,6228.033
United Kingdom,GBR,1975,14779.628,19411.775,6522.0103
United Kingdom,GBR,1976,15041.236,19299.318,6918.274
United Kingdom,GBR,1977,15095.573,19467.283,7355.5894
United Kingdom,GBR,1978,14707.075,19972.32,7630.325
United Kingdom,GBR,1979,15802.205,20142.766,8356.256
United Kingdom,GBR,1980,14673.173,17205.523,8322.402
United Kingdom,GBR,1981,14575.483,15910.215,8424.74
United Kingdom,GBR,1982,13580.8,16077.892,8374.61
United Kingdom,GBR,1983,13694.603,15446.835,8721.633
United Kingdom,GBR,1984,9719.583,18965.45,8912.634
United Kingdom,GBR,1985,12910.373,16456.826,9572.676
United Kingdom,GBR,1986,13923.544,16471.498,9718.473
United Kingdom,GBR,1987,14237.9,15988.531,9962.988
United Kingdom,GBR,1988,13790.354,16970.29,9468.973
United Kingdom,GBR,1989,13245.413,17310.191,9233.726
United Kingdom,GBR,1990,13202.315,17491.93,9591.575
United Kingdom,GBR,1991,13190.321,17365.162,10334.293
United Kingdom,GBR,1992,12369.904,17513.418,10257.833
United Kingdom,GBR,1993,10746.068,17559.12,11661.782
United Kingdom,GBR,1994,10009.473,17334.1,11979.609
United Kingdom,GBR,1995,9527.185,17088.684,12740.923
United Kingdom,GBR,1996,8884.11,17469.46,14804.781
United Kingdom,GBR,1997,7899.9883,16917.424,15179.047
United Kingdom,GBR,1998,7678.0303,16684.773,15732.91
United Kingdom,GBR,1999,6803.372,16410.686,16694.354
United Kingdom,GBR,2000,7258.2407,16175.931,17220.328
United Kingdom,GBR,2001,7658.317,16035.146,17067.143
United Kingdom,GBR,2002,6996.945,15840.828,16769.1
United Kingdom,GBR,2003,7429.1675,15887.437,16732.525
United Kingdom,GBR,2004,7208.9272,16231.352,16999.158
United Kingdom,GBR,2005,7294.403,16589.992,16459.162
United Kingdom,GBR,2006,7910.5234,16313.165,15502.385
United Kingdom,GBR,2007,7392.8535,15738.901,15556.555
United Kingdom,GBR,2008,6807.8823,15291.782,15845.338
United Kingdom,GBR,2009,5569.99,14448.117,14655.967
United Kingdom,GBR,2010,5653.417,14097.939,15693.558
United Kingdom,GBR,2011,5652.1504,13699.614,12944.101
United Kingdom,GBR,2012,7071.983,13221.887,12051.445
United Kingdom,GBR,2013,6763.7485,12885.2,11869.833
United Kingdom,GBR,2014,5421.8794,12803.288,10815.457
United Kingdom,GBR,2015,4251.8335,13060.704,11045.789
United Kingdom,GBR,2016,2150.2065,13258.344,12169.379
United Kingdom,GBR,2017,1729.0083,13351.036,11841.216
United Kingdom,GBR,2018,1451.3158,13114.491,11868.902
United Kingdom,GBR,2019,1031.9594,12784.862,11661.473
United Kingdom,GBR,2020,936.27435,9800.144,10907.54
United Kingdom,GBR,2021,954.838,10130.929,11433.636
United Kingdom,GBR,2022,864.88007,10904.06,10501.869
United Kingdom,GBR,2023,753.4177,11024.734,9375.04
United States,USA,1965,16996.248,33813.21,21924.797
United States,USA,1966,17624.09,35089.457,23368.258
United States,USA,1967,17117.117,36065.156,24425.271
United States,USA,1968,17538.654,38100.695,25884.982
United States,USA,1969,17422.668,39582.86,27565.578
United States,USA,1970,17045.314,40813.953,28696.182
United States,USA,1971,15914.611,41702.086,29207.959
United States,USA,1972,16383.022,44435.703,29170.783
United States,USA,1973,17420.32,46572.92,28642.238
United States,USA,1974,16846.336,44302.355,27390.59
United States,USA,1975,16687.014,42834.492,24903.768
United States,USA,1976,17733.584,45621.01,25162.418
